Sat Mar 05 18:57:27 +0000 2011	p4oen1x	sliced	155	iPad		12 delicious lemons
Sat Mar 05 18:58:56 +0000 2011	WhiteStripesWS6	scored	319		help from 2 Frenzy Bananas	
Sat Mar 05 19:02:49 +0000 2011	p4oen1x	sliced	510	iPad		38 juicy oranges
Sat Mar 05 19:07:47 +0000 2011	Zhao_Mc	sliced	125	iPhone		10 juicy strawberries
Sat Mar 05 19:09:52 +0000 2011	rato666	scored	342		help from 3 Freeze Bananas	
Sat Mar 05 19:16:04 +0000 2011	teeesqrd	sliced	174	iPad		13 luscious strawberries
Sat Mar 05 19:21:54 +0000 2011	darealtp	scored	574		help from 2 Score x2 Bananas	
Sat Mar 05 19:26:20 +0000 2011	NightCrawler4	scored	211	iPad	a luscious 6 lemon combo	
Sat Mar 05 19:29:05 +0000 2011	Saiyalin	scored	195	iPhone	a succulent 6 fruit combo	
Sat Mar 05 19:30:35 +0000 2011	khchan3501	scored	363		help from 2 Frenzy Bananas	
Sat Mar 05 19:32:43 +0000 2011	colincogle	scored	477		help from 3 Frenzy Bananas	
Sat Mar 05 19:40:54 +0000 2011	Greazyjamjam	scored	374		help from 3 Freeze Bananas	
Sat Mar 05 19:47:35 +0000 2011	helen_xxxx	sliced	79	iPad		9 succulent apples
Sat Mar 05 19:49:42 +0000 2011	mottman2	sliced	23	iPhone		3 luscious coconuts
Sat Mar 05 19:49:48 +0000 2011	SuperSocha	scored	182	iPhone	a luscious 5 fruit combo	
Sat Mar 05 19:51:04 +0000 2011	mottman2	sliced	78	iPhone		9 luscious kiwifruits
Sat Mar 05 19:52:24 +0000 2011	mottman2	sliced	59	iPhone		7 lush mangoes
Sat Mar 05 19:54:49 +0000 2011	mottman2	sliced	91	iPhone		15 luscious pineapples
Sat Mar 05 19:55:10 +0000 2011	mikellertxun	sliced	120	iPad		11 luscious strawberries
Sat Mar 05 19:59:19 +0000 2011	helen_xxxx	sliced	81	iPad		8 luscious watermelons
Sat Mar 05 20:00:52 +0000 2011	mottman2	sliced	89	iPhone		10 juicy strawberries
Sat Mar 05 20:06:58 +0000 2011	FlipVidz59	sliced	168	iPhone		14 luscious mangoes
Sat Mar 05 20:07:11 +0000 2011	kellsbells27	scored	575		help from 3 Frenzy Bananas	
Sat Mar 05 20:11:12 +0000 2011	inzage	scored	203	iPhone	a luscious 5 fruit combo	
Sat Mar 05 20:13:01 +0000 2011	pacopop	sliced	290	iPhone		17 luscious MANGOES
Sat Mar 05 20:13:40 +0000 2011	SAELvolcomstone	sliced	169	iPhone		14 luscious watermelons
Sat Mar 05 20:13:41 +0000 2011	HannOoda	scored	365	iPad	a delicious 5 fruit combo	
Sat Mar 05 20:27:04 +0000 2011	JoshuaIRL	scored	223	iPhone	a delicious 5 pineapple combo	
Sat Mar 05 20:41:44 +0000 2011	JoshuaIRL	scored	228	iPhone	a succulent 6 fruit combo	
Sat Mar 05 20:44:29 +0000 2011	RancelleAblan	scored	417		help from a Frenzy Banana	
Sat Mar 05 20:44:52 +0000 2011	JoshuaIRL	scored	231	iPhone	a luscious 6 fruit combo	
Sat Mar 05 20:46:01 +0000 2011	RancelleAblan	scored	541		help from 2 Frenzy Bananas	
Sat Mar 05 20:46:55 +0000 2011	JoshuaIRL	scored	240	iPhone	a lush 5 fruit combo	
Sat Mar 05 20:48:35 +0000 2011	t3moona	sliced	287	iPhone		22 luscious strawberries
Sat Mar 05 20:52:23 +0000 2011	Erock1316	sliced	125	iPhone		8 tasty limes
Sat Mar 05 20:54:52 +0000 2011	lukeyboat92	scored	273		help from a Score x2 Banana	
Sat Mar 05 20:55:38 +0000 2011	itach1__	sliced	64	iPhone		7 tasty red apples
Sat Mar 05 20:58:44 +0000 2011	itach1__	sliced	147	iPhone		11 luscious oranges
Sat Mar 05 20:59:56 +0000 2011	lukeyboat92	scored	541		help from 3 Frenzy Bananas	
Sat Mar 05 21:00:05 +0000 2011	sasvarizoli	scored	301		help from 3 Freeze Bananas	
Sat Mar 05 21:00:20 +0000 2011	razoreye	sliced	82	iPad		9 delicious mangoes
Sat Mar 05 21:01:03 +0000 2011	t3moona	sliced	379	iPhone		23 luscious pears
Sat Mar 05 21:02:03 +0000 2011	razoreye	sliced	110	iPad		10 delicious kiwifruits
Sat Mar 05 21:02:19 +0000 2011	zobby	scored	660		help from 4 Frenzy Bananas	
Sat Mar 05 21:04:27 +0000 2011	Kelserinooo	scored	251		help from a Score x2 Banana	
Sat Mar 05 21:08:12 +0000 2011	soonerman5197	scored	195	iPhone	a luscious 6 fruit combo	
Sat Mar 05 21:41:00 +0000 2011	GodlyOne	sliced	188	iPhone		14 lush oranges
Sat Mar 05 21:44:24 +0000 2011	toshis	scored	571		help from 3 Frenzy Bananas	
Sat Mar 05 21:45:06 +0000 2011	jackmorris16	sliced	234	iPhone		18 luscious watermelons
Sat Mar 05 21:49:42 +0000 2011	samlic	scored	520		help from 2 Freeze Bananas	
Sat Mar 05 21:55:37 +0000 2011	obamasmamaschic	sliced	1	iPhone		
Sat Mar 05 21:56:08 +0000 2011	zrevai	sliced	58	iPhone		6 succulent MANGOES
Sat Mar 05 21:56:26 +0000 2011	mottman2	sliced	87	iPhone		8 tasty mangoes
Sat Mar 05 21:59:57 +0000 2011	mottman2	sliced	118	iPhone		10 succulent red apples
Sat Mar 05 22:38:50 +0000 2011	thedillonharris	scored	595		help from 3 Frenzy Bananas	
Sat Mar 05 22:42:29 +0000 2011	tiajanelle81	scored	850		help from 2 Freeze Bananas	
Sat Mar 05 22:42:33 +0000 2011	GrayFox_19	sliced	244	iPhone		16 delicious oranges
Sat Mar 05 22:45:29 +0000 2011	literratos	scored	207	iPhone	a luscious 5 fruit combo	
Sat Mar 05 22:46:21 +0000 2011	RayRuuu	scored	560		help from 3 Freeze Bananas	
Sat Mar 05 22:46:53 +0000 2011	samantharookes	scored	247		help from a Score x2 Banana	
Sat Mar 05 22:48:53 +0000 2011	samantharookes	scored	197		help from a Score x2 Banana	
Sat Mar 05 22:55:42 +0000 2011	moondigger	scored	373		help from 2 Freeze Bananas	
Sat Mar 05 22:59:09 +0000 2011	Gaberader	scored	253		help from 2 Score x2 Bananas	
Sun Mar 06 00:00:00 +0000 2011	hi_im_liinda	scored	466		help from 3 Freeze Bananas	
Sun Mar 06 00:00:58 +0000 2011	dominopot	sliced	300	iPhone		20 juicy apples
Sun Mar 06 00:12:36 +0000 2011	Yiyo	scored	567		help from 4 Score x2 Bananas	
Sun Mar 06 00:15:40 +0000 2011	jRbizzleR1	scored	606		help from 4 Frenzy Bananas	
Sun Mar 06 00:18:27 +0000 2011	spikep	scored	499		help from 2 Frenzy Bananas	
Sun Mar 06 00:18:38 +0000 2011	samantharookes	scored	194		help from 2 Frenzy Bananas	
Sun Mar 06 00:21:45 +0000 2011	myplay135	scored	201	iPhone	a lush 6 fruit combo	
Sun Mar 06 00:30:24 +0000 2011	honeboner_T	scored	349		help from 3 Frenzy Bananas	
Sun Mar 06 00:33:27 +0000 2011	ozruiz	scored	190	iPhone	a lush 5 strawberry combo	
Sun Mar 06 00:37:52 +0000 2011	samantharookes	scored	234		help from 2 Score x2 Bananas	
Sun Mar 06 01:21:52 +0000 2011	azuriscaine	scored	224	iPhone	a lush 6 red apple combo	
Sun Mar 06 01:23:29 +0000 2011	antergard	sliced	215	iPhone		17 tasty strawberries
Sun Mar 06 01:23:42 +0000 2011	AMx863	sliced	88	iPad		8 lush red apples
Mon Mar 07 07:38:22 +0000 2011	_FarikaPutri	scored	306	iPad	a delicious 5 fruit combo	
Wed Mar 09 03:37:29 +0000 2011	nicosore	scored	223		help from a Freeze Banana	
Wed Mar 09 03:42:54 +0000 2011	TheRogueSignal	scored	542		help from 2 Score x2 Bananas	
Wed Mar 09 03:43:43 +0000 2011	Lucasbuenoo	sliced	125	iPad		12 luscious limes
Wed Mar 09 03:44:04 +0000 2011	VCSHWARTZ	sliced	109	iPad		12 juicy kiwifruits
Wed Mar 09 03:46:40 +0000 2011	Merckboii11	sliced	302	iPhone		25 luscious kiwifruits
Wed Mar 09 03:53:32 +0000 2011	WailFin	scored	227		help from a Frenzy Banana	
Wed Mar 09 04:00:18 +0000 2011	Oconberthdav	sliced	64	iPhone		6 tasty pears
Wed Mar 09 04:01:34 +0000 2011	ivioto	scored	413		help from 4 Freeze Bananas	
Wed Mar 09 04:01:45 +0000 2011	Sandmn07	scored	616		help from 4 Frenzy Bananas	
Wed Mar 09 04:05:38 +0000 2011	fivelosers	scored	237		help from 2 Score x2 Bananas	
Wed Mar 09 04:06:02 +0000 2011	AnswerSeven	scored	231	iPhone	a succulent 6 fruit combo	
Wed Mar 09 04:06:15 +0000 2011	CLK16	scored	258		help from a Score x2 Banana	
Wed Mar 09 04:09:34 +0000 2011	CLK16	scored	551		help from 3 Frenzy Bananas	
Wed Mar 09 04:19:35 +0000 2011	Openfeinters	sliced	0	iPhone		8 lush watermelons
Wed Mar 09 04:22:04 +0000 2011	Openfeinters	sliced	179	iPhone		14 tasty watermelons
Wed Mar 09 04:22:43 +0000 2011	JonasAlliance	sliced	58	iPhone		7 juicy strawberries
Wed Mar 09 04:22:46 +0000 2011	kkriisttiiinnx3	sliced	357	iPhone		23 tasty apples
Wed Mar 09 04:37:07 +0000 2011	tiajanelle81	scored	821		help from 3 Freeze Bananas	
Wed Mar 09 04:41:30 +0000 2011	GTM_CrimeBoss	sliced	315	iPhone		25 lush oranges
Wed Mar 09 04:42:28 +0000 2011	Peetryzch	scored	907		help from 3 Frenzy Bananas	
Wed Mar 09 04:47:33 +0000 2011	hermesius	scored	822		help from 2 Frenzy Bananas	
Wed Mar 09 04:55:49 +0000 2011	Hellgami	scored	777		help from 3 Score x2 Bananas	
Wed Mar 09 04:56:34 +0000 2011	thejocelynator	sliced	3	iPhone		
Wed Mar 09 04:57:18 +0000 2011	agencia_venone	scored	402		help from 2 Score x2 Bananas	
Wed Mar 09 04:57:22 +0000 2011	maddy_cobain	scored	218		help from a Score x2 Banana	
Wed Mar 09 05:11:46 +0000 2011	GTM_CrimeBoss	scored	289		help from 4 Freeze Bananas	
Wed Mar 09 05:12:09 +0000 2011	slast89	sliced	0	iPhone		
Wed Mar 09 05:13:21 +0000 2011	GTM_CrimeBoss	scored	260		help from 2 Freeze Bananas	
Wed Mar 09 05:13:42 +0000 2011	agencia_venone	scored	305		help from 2 Score x2 Bananas	
Wed Mar 09 05:19:55 +0000 2011	Leanna_hazahapy	scored	230		help from 2 Frenzy Bananas	
Wed Mar 09 05:21:44 +0000 2011	TheRogueSignal	scored	449		help from 3 Freeze Bananas	
Wed Mar 09 05:21:52 +0000 2011	GTM_CrimeBoss	scored	272		help from 2 Freeze Bananas	
Wed Mar 09 05:26:13 +0000 2011	GTM_CrimeBoss	scored	370		help from 3 Score x2 Bananas	
Wed Mar 09 05:28:03 +0000 2011	slast89	sliced	1	iPhone		
Wed Mar 09 05:29:17 +0000 2011	GTM_CrimeBoss	scored	303		help from a Frenzy Banana	
Wed Mar 09 05:29:42 +0000 2011	Rachel22	sliced	193	iPhone		15 lush pears
Wed Mar 09 05:34:13 +0000 2011	GTM_CrimeBoss	scored	469		help from 4 Frenzy Bananas	
Wed Mar 09 05:35:44 +0000 2011	GTM_CrimeBoss	scored	310		help from a Freeze Banana	
Wed Mar 09 05:37:52 +0000 2011	TheRogueSignal	scored	461		help from 3 Frenzy Bananas	
Wed Mar 09 05:38:24 +0000 2011	YutongPei	scored	19		help from a Score x2 Banana	
Wed Mar 09 05:40:38 +0000 2011	GTM_CrimeBoss	scored	441		help from 3 Frenzy Bananas	
Wed Mar 09 05:41:32 +0000 2011	NSYNCfanRALLY	sliced	447	iPhone		23 delicious bananas
Wed Mar 09 05:42:10 +0000 2011	Thee_Celebrity	sliced	118	iPad		12 tasty strawberries
Wed Mar 09 05:44:58 +0000 2011	Thee_Celebrity	sliced	136	iPad		13 juicy plums
Wed Mar 09 05:47:24 +0000 2011	weichen23	scored	552		help from 3 Score x2 Bananas	
Wed Mar 09 05:51:42 +0000 2011	Shane_DawsonFTW	sliced	0	iPhone		
Wed Mar 09 05:53:35 +0000 2011	Shane_DawsonFTW	sliced	1	iPhone		
Wed Mar 09 06:05:13 +0000 2011	thisisteen	scored	233	iPhone	a tasty 6 lemon combo	
Wed Mar 09 06:08:38 +0000 2011	sa1wen	scored	181		help from 3 Score x2 Bananas	
Wed Mar 09 06:10:19 +0000 2011	alainmislang	scored	191	iPhone		
Wed Mar 09 06:17:52 +0000 2011	N1fe	scored	215	iPhone	a succulent 6 fruit combo	
Wed Mar 09 06:36:20 +0000 2011	bestone82	scored	371		help from 3 Freeze Bananas	
Thu Mar 10 16:51:00 +0000 2011	RemyDurand	scored	207	iPhone	a lush 6 fruit combo	
Thu Mar 10 16:51:44 +0000 2011	Anplaghed	scored	246		help from 2 Freeze Bananas	
Thu Mar 10 16:56:24 +0000 2011	imMameaw	scored	435		help from 2 Score x2 Bananas	
Thu Mar 10 16:58:07 +0000 2011	YouriK	sliced	80	iPhone		10 lush strawberries
Thu Mar 10 17:00:19 +0000 2011	YouriK	scored	203	iPhone	a tasty 6 red apple combo	
Thu Mar 10 17:02:44 +0000 2011	imMameaw	scored	646		help from 4 Frenzy Bananas	
Thu Mar 10 17:13:33 +0000 2011	Laupi04	scored	190	iPhone	a lush 4 PINEAPPLE combo	
Thu Mar 10 17:13:58 +0000 2011	radwkw31	sliced	501	iPhone		31 succulent pineapples
Thu Mar 10 17:14:58 +0000 2011	asrealmadrid97	scored	418		help from 3 Frenzy Bananas	
Thu Mar 10 17:16:54 +0000 2011	kpbank	scored	515		help from a Frenzy Banana	
Thu Mar 10 17:18:28 +0000 2011	niksuper3	sliced	262	iPhone		19 tasty red apples
Thu Mar 10 17:20:07 +0000 2011	duaxichlo	scored	352		help from a Score x2 Banana	
Thu Mar 10 17:21:12 +0000 2011	niksuper3	scored	200	iPhone	a delicious 6 pear combo	
Thu Mar 10 17:23:46 +0000 2011	asrealmadrid97	sliced	19	iPhone		2 succulent limes
Thu Mar 10 17:35:11 +0000 2011	GregAzevedo	sliced	349	iPhone		22 luscious bananas
Thu Mar 10 17:36:53 +0000 2011	dattatanuj	sliced	319	iPhone		20 succulent mangoes
Thu Mar 10 17:39:10 +0000 2011	un1kum	sliced	0	iPad		
Thu Mar 10 17:40:06 +0000 2011	yappp11	scored	545	iPhone		
Thu Mar 10 17:41:35 +0000 2011	BHH03	scored	636		help from 3 Frenzy Bananas	
Thu Mar 10 17:54:26 +0000 2011	raflamar	sliced	6	iPad		
Thu Mar 10 18:06:02 +0000 2011	JCadle90	scored	287		help from 3 Score x2 Bananas	
Thu Mar 10 18:11:48 +0000 2011	JCadle90	scored	287		help from 3 Freeze Bananas	
Thu Mar 10 18:13:27 +0000 2011	dattatanuj	scored	408		help from 2 Score x2 Bananas	
Thu Mar 10 18:24:47 +0000 2011	Hooroo	sliced	84	iPad		8 tasty passion fruits
Thu Mar 10 18:25:57 +0000 2011	foreigner2626	scored	670		help from 2 Score x2 Bananas	
Thu Mar 10 18:32:23 +0000 2011	edusoaresq	scored	289		help from 2 Score x2 Bananas	
Thu Mar 10 18:34:56 +0000 2011	edusoaresq	scored	386		help from a Frenzy Banana	
Thu Mar 10 18:49:52 +0000 2011	Twistertrooper	scored	521		help from 3 Freeze Bananas	
Thu Mar 10 18:51:30 +0000 2011	wishiwasmexican	scored	204	iPhone	a juicy 5 passion fruit combo	
Thu Mar 10 18:52:01 +0000 2011	Twistertrooper	scored	592		help from 3 Frenzy Bananas	
Thu Mar 10 18:52:32 +0000 2011	KimKiiim	scored	219	iPhone	a juicy 5 coconut combo	
Thu Mar 10 18:59:28 +0000 2011	Hooroo	scored	233		help from 2 Freeze Bananas	
Thu Mar 10 19:02:08 +0000 2011	Bender_Jason	scored	711		help from 4 Freeze Bananas	
Thu Mar 10 19:05:52 +0000 2011	Twistertrooper	scored	633		help from 3 Freeze Bananas	
Thu Mar 10 19:07:43 +0000 2011	wishiwasmexican	sliced	258	iPhone		17 juicy watermelons
Thu Mar 10 19:14:46 +0000 2011	AwwD11	scored	464		help from 3 Freeze Bananas	
Thu Mar 10 19:16:24 +0000 2011	iSborNick	sliced	274	iPhone		18 tasty kiwifruits
Thu Mar 10 19:17:03 +0000 2011	Warhawk_365	scored	205		help from 2 Freeze Bananas	
Thu Mar 10 19:20:35 +0000 2011	_cankess_	scored	233	iPad	a tasty 5 fruit combo	
Thu Mar 10 19:20:41 +0000 2011	iSborNick	sliced	460	iPhone		31 tasty limes
Thu Mar 10 19:25:03 +0000 2011	Didierrmau5	scored	160		help from a Frenzy Banana	
Thu Mar 10 19:26:49 +0000 2011	Kevvvn	scored	666		help from 3 Frenzy Bananas	
Thu Mar 10 19:28:13 +0000 2011	sarQuasm	scored	612		help from 2 Frenzy Bananas	
Thu Mar 10 19:30:30 +0000 2011	HarmenWarmink	scored	284		help from 3 Score x2 Bananas	
Thu Mar 10 19:34:45 +0000 2011	Bender_Jason	scored	260	iPhone	a lush 5 fruit combo	
Thu Mar 10 19:41:27 +0000 2011	SunilDe	scored	530		help from 2 Freeze Bananas	
Thu Mar 10 19:41:37 +0000 2011	Karkaroff	sliced	412	iPhone		30 lush plums
Thu Mar 10 19:45:24 +0000 2011	hugogalaviz	sliced	280	iPhone		15 lush red apples
Thu Mar 10 19:50:15 +0000 2011	jacknores	sliced	0	iPhone		
Thu Mar 10 19:52:18 +0000 2011	PocketKKings	sliced	155	iPhone		12 juicy watermelons
Thu Mar 10 19:54:45 +0000 2011	EdgArmani	sliced	78	iPhone		12 luscious kiwifruits
Thu Mar 10 19:57:57 +0000 2011	Bavarians	sliced	0	iPhone		
Thu Mar 10 20:05:52 +0000 2011	alpoz9	scored	586		help from 4 Freeze Bananas	
Thu Mar 10 20:25:46 +0000 2011	TheBeastinBlue	sliced	353	iPad		23 lush plums
Thu Mar 10 20:41:24 +0000 2011	hamdiabu	scored	178	iPhone	a lush 6 fruit combo	
Thu Mar 10 20:44:45 +0000 2011	Patrickdk	scored	356		help from 3 Frenzy Bananas	
Thu Mar 10 20:49:04 +0000 2011	shcherbakov_d	sliced	216	iPhone		16 tasty bananas
Thu Mar 10 20:50:00 +0000 2011	Patrickdk	scored	190	iPad	a succulent 5 red apple combo	
Thu Mar 10 20:51:08 +0000 2011	macmikus	sliced	202	iPhone		16 delicious plums
Thu Mar 10 20:55:11 +0000 2011	zbaloush	scored	219	iPhone	a succulent 5 fruit combo	
Thu Mar 10 20:55:25 +0000 2011	GetOverMVP	scored	226	iPhone	a succulent 6 fruit combo	
Thu Mar 10 21:03:17 +0000 2011	dattatanuj	scored	505		help from 3 Score x2 Bananas	
Thu Mar 10 21:07:06 +0000 2011	thepaloalto	sliced	178	iPhone		16 succulent mangoes
Thu Mar 10 21:17:48 +0000 2011	alexcaracci	scored	413		help from 2 Frenzy Bananas	
Thu Mar 10 21:21:40 +0000 2011	CEXBOX	scored	176	iPhone	a luscious 6 fruit combo	
Thu Mar 10 21:23:30 +0000 2011	HugeWendy	scored	660		help from 3 Frenzy Bananas	
Thu Mar 10 21:24:43 +0000 2011	Athosdeu	scored	655		help from 3 Freeze Bananas	
Thu Mar 10 21:24:56 +0000 2011	tiagobritto_	sliced	414	iPhone		24 succulent oranges
Thu Mar 10 21:27:52 +0000 2011	CitrusCurseXD	scored	641		help from 3 Freeze Bananas	
Thu Mar 10 21:28:44 +0000 2011	charlieforrest	sliced	273	iPad		22 tasty bananas
Thu Mar 10 21:29:26 +0000 2011	tomkennedy92	sliced	112	iPhone		10 delicious oranges
Thu Mar 10 21:29:58 +0000 2011	Didierrmau5	scored	673		help from 3 Frenzy Bananas	
Thu Mar 10 21:34:04 +0000 2011	tiagobritto_	sliced	429	iPhone		25 delicious red apples
Thu Mar 10 21:35:07 +0000 2011	carrotveg	scored	906	iPhone		
Thu Mar 10 21:35:21 +0000 2011	ShyoReii	scored	427		help from 3 Score x2 Bananas	
Thu Mar 10 21:35:56 +0000 2011	shcherbakov_d	sliced	300	iPhone		21 delicious bananas
Thu Mar 10 21:37:20 +0000 2011	Didierrmau5	scored	476		help from 2 Frenzy Bananas	
Thu Mar 10 21:37:49 +0000 2011	sl1998	sliced	125	iPhone		11 delicious oranges
Thu Mar 10 21:37:56 +0000 2011	Niieelss	scored	551		help from 2 Frenzy Bananas	
Thu Mar 10 21:40:29 +0000 2011	Didierrmau5	scored	600		help from 3 Freeze Bananas	
Thu Mar 10 21:40:53 +0000 2011	shcherbakov_d	scored	413		help from 3 Score x2 Bananas	
Thu Mar 10 21:42:14 +0000 2011	DonkSince1984	scored	773		help from 2 Score x2 Bananas	
Thu Mar 10 21:42:47 +0000 2011	ZubaZubz	scored	238		help from 2 Freeze Bananas	
Thu Mar 10 21:43:31 +0000 2011	phyre93	scored	200	iPhone	a delicious 6 fruit combo	
Thu Mar 10 21:45:12 +0000 2011	N1fe	sliced	223	iPhone		15 luscious plums
Thu Mar 10 21:46:51 +0000 2011	jacosandwich12	scored	295		help from 2 Freeze Bananas	
Thu Mar 10 21:52:26 +0000 2011	geraldswain23	scored	686		help from 3 Score x2 Bananas	
Thu Mar 10 21:54:33 +0000 2011	giovanni1703	sliced	85	iPhone		9 juicy pears
Thu Mar 10 22:04:51 +0000 2011	Darkzerotiger	scored	206	iPhone	a lush 5 fruit combo	
Thu Mar 10 22:06:38 +0000 2011	SimsCollection	scored	200	iPhone	a delicious 5 fruit combo	
Thu Mar 10 22:11:31 +0000 2011	yojanayezzio	scored	182	iPhone		
Thu Mar 10 22:11:54 +0000 2011	nanplague	scored	719		help from 2 Freeze Bananas	
Thu Mar 10 22:13:12 +0000 2011	yojanayezzio	scored	227	iPhone		
Thu Mar 10 22:13:30 +0000 2011	nanplague	scored	733		help from 3 Frenzy Bananas	
Thu Mar 10 22:18:09 +0000 2011	yojanayezzio	scored	248	iPhone		
Thu Mar 10 22:18:41 +0000 2011	writeyourheart	sliced	119	iPad		12 succulent pears
Thu Mar 10 22:20:55 +0000 2011	Leffinho8	scored	332		help from 3 Score x2 Bananas	
Thu Mar 10 22:34:42 +0000 2011	48madhatter	scored	216	iPhone	a tasty 5 fruit combo	
Thu Mar 10 22:36:19 +0000 2011	jamierushden	sliced	151	iPhone		10 lush pears
Thu Mar 10 22:39:38 +0000 2011	yojanayezzio	scored	389	iPhone		
Thu Mar 10 22:40:25 +0000 2011	caeddu	scored	209	iPhone	a lush 6 lemon combo	
Thu Mar 10 22:41:16 +0000 2011	yojanayezzio	scored	273	iPhone		
Thu Mar 10 22:47:05 +0000 2011	Ricardorvelver	scored	200	iPhone	a tasty 6 fruit combo	
Thu Mar 10 22:47:46 +0000 2011	Skillpadde	scored	881		help from 3 Score x2 Bananas	
Thu Mar 10 22:50:48 +0000 2011	samuelbarker31	sliced	7	iPad		3 luscious watermelons
Thu Mar 10 22:53:44 +0000 2011	myplay135	scored	223	iPhone	a lush 6 lemon combo	
Thu Mar 10 22:53:56 +0000 2011	yumichicken	scored	600		help from 2 Score x2 Bananas	
Thu Mar 10 22:55:30 +0000 2011	beczam129	sliced	111	iPhone		11 juicy kiwifruits
Thu Mar 10 22:57:42 +0000 2011	andrea_92	scored	742		help from 2 Score x2 Bananas	
Thu Mar 10 23:06:11 +0000 2011	Javitaiti	sliced	259	iPhone		20 tasty apples
Thu Mar 10 23:12:35 +0000 2011	ErikPalacios	sliced	122	iPhone		10 tasty red apples
Thu Mar 10 23:19:21 +0000 2011	andrea_92	scored	758		help from 3 Freeze Bananas	
Thu Mar 10 23:23:37 +0000 2011	aRaxxaq	sliced	98	iPhone		8 delicious limes
Thu Mar 10 23:28:19 +0000 2011	DeMaster1985	sliced	48	iPhone		8 succulent watermelons
Thu Mar 10 23:31:16 +0000 2011	DeMaster1985	sliced	71	iPhone		7 juicy bananas
Thu Mar 10 23:31:32 +0000 2011	andrea_92	scored	847		help from 2 Score x2 Bananas	
Thu Mar 10 23:37:14 +0000 2011	andrea_92	scored	906		help from 3 Freeze Bananas	
Thu Mar 10 23:40:55 +0000 2011	Frankjoeseph	sliced	43	iPad		6 tasty mangoes
Thu Mar 10 23:45:51 +0000 2011	Frankjoeseph	sliced	80	iPad		7 lush pears
Thu Mar 10 23:46:37 +0000 2011	_pedrocl	scored	269	iPhone		
Thu Mar 10 23:49:22 +0000 2011	_pedrocl	scored	359	iPhone		
Thu Mar 10 23:54:02 +0000 2011	aceatm	scored	427		help from 4 Frenzy Bananas	
Thu Mar 10 23:57:40 +0000 2011	VanillaVillain	scored	9555		help from 4 Frenzy Bananas	
Fri Mar 11 00:10:13 +0000 2011	VanillaVillain	scored	11786		help from 4 Frenzy Bananas	
Fri Mar 11 00:21:55 +0000 2011	MatthewHolland9	scored	277		help from 2 Freeze Bananas	
Fri Mar 11 00:22:08 +0000 2011	moorem87	sliced	232	iPhone		17 succulent bananas
Fri Mar 11 00:23:21 +0000 2011	arthlobo	sliced	1	iPhone		
Fri Mar 11 00:30:59 +0000 2011	annapiqasa7	sliced	59	iPhone		8 tasty kiwifruits
Fri Mar 11 00:32:56 +0000 2011	sushihazer	scored	434	iPhone		
Fri Mar 11 00:35:58 +0000 2011	Thebigliv	sliced	125	iPhone		9 luscious mangoes
Fri Mar 11 00:44:19 +0000 2011	bishop	scored	415		help from 3 Frenzy Bananas	
Fri Mar 11 00:45:56 +0000 2011	jaxn	scored	79		help from a Freeze Banana	
Fri Mar 11 00:46:58 +0000 2011	SamuelStowers	sliced	307	iPhone		14 tasty apples
Fri Mar 11 00:47:16 +0000 2011	bishop	scored	475		help from 2 Frenzy Bananas	
Fri Mar 11 00:49:51 +0000 2011	SamuelStowers	sliced	104	iPhone		9 luscious apples
Fri Mar 11 00:54:21 +0000 2011	MuOkal	scored	291		help from 2 Freeze Bananas	
Fri Mar 11 00:55:02 +0000 2011	Ushi_rm	sliced	41	iPhone		5 luscious apples
Fri Mar 11 00:57:26 +0000 2011	Ushi_rm	sliced	61	iPhone		9 delicious watermelons
Fri Mar 11 00:59:24 +0000 2011	OneGreatUser	scored	67	iPhone	a lush 3 fruit combo	
Fri Mar 11 01:02:51 +0000 2011	Jim0thy1	scored	172		help from a Frenzy Banana	
Fri Mar 11 01:06:34 +0000 2011	fruitninja100	scored	207	iPhone	a juicy 5 fruit combo	
Fri Mar 11 01:19:35 +0000 2011	c0nvexity155	scored	448		help from 2 Score x2 Bananas	
Fri Mar 11 01:24:30 +0000 2011	IfOnly89	scored	975		help from 3 Freeze Bananas	
Fri Mar 11 01:27:40 +0000 2011	connorjustice77	scored	165	iPhone	a delicious 5 lime combo	
Fri Mar 11 01:31:09 +0000 2011	jedadiah4	sliced	269	iPhone		20 lush pineapples
Fri Mar 11 01:32:27 +0000 2011	_LuckyLuciano_	scored	301		help from 3 Score x2 Bananas	
Fri Mar 11 01:35:49 +0000 2011	Ceilynz	scored	181	iPhone	a luscious 6 fruit combo	
Fri Mar 11 01:42:46 +0000 2011	czarl	scored	615		help from 2 Frenzy Bananas	
